,permalink,company_name,category_code,funding_total_usd,status,country_code,state_code,region,city,funding_rounds,founded_at,founded_month,founded_quarter,founded_year,first_funding_at,last_funding_at,last_milestone_at,days_in_op,first_funding_dayinop,last_funding_dayinop,sa_funded_at,sa_raised_amount_usd,sa_funded_daysop,ag_funded_at,ag_raised_amount_usd,ve_funded_at,ve_raised_amount_usd,cr_funded_at,cr_raised_amount_usd,cr_funded_daysop,ag_funded_daysop,ve_funded_daysop,CA,NY,MA,TX,WA,ave_inf_y,adj_base2018,sa_raised_amount_usd_adj,ag_raised_amount_usd_adj,ve_raised_amount_usd_adj,cr_raised_amount_usd_adj
6326,/company/small-bone-innovations,Small Bone Innovations,medical,244000000,operating,USA,PA,Philadelphia,Morrisville,6,2009-05-01,5,2009-Q2,2009,2008-01-01,2011-12-07,2012-02-01,1614 days 00:00:00.000000000,-486.0,950 days 00:00:00.000000000,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,20.67040404,0.85,0.0,0.0,0.0,0.0
6327,/company/small-demons,Small Demons,web,2966169,operating,USA,CA,Los Angeles,Marina Del Rey,4,2009-10-01,10,2009-Q4,2009,2010-01-01,2012-07-16,2011-05-13,1461 days 00:00:00.000000000,92.0,1019 days 00:00:00.000000000,2011-06-01 00:00:00,2000000.0,608.0,2010-01-01 00:00:00,750000.0,0,0.0,0,0.0,0.0,92.0,0.0,1,0,0,0,0,20.67040404,0.85,1700000.0,637500.0,0.0,0.0
6328,/company/smallworldlabs,Small World Labs,network_hosting,1000000,operating,USA,TX,Austin,Austin,1,2005-06-01,6,2005-Q2,2005,2008-03-19,2008-03-19,2010-11-01,3044 days 00:00:00.000000000,1022.0,1022 days 00:00:00.000000000,2008-03-19 00:00:00,1000000.0,1022.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,1,0,18.72727273,0.78,780000.0,0.0,0.0,0.0
6329,/company/smallaa,Smallaa,web,3000000,operating,USA,CA,SF Bay,San Jose,1,2008-01-01,1,2008-Q1,2008,2008-03-01,2008-03-01,2009-04-10,2100 days 00:00:00.000000000,60.0,60 days 00:00:00.000000000,0,0.0,0.0,0,0.0,2008-03-01 00:00:00,3000000.0,0,0.0,0.0,0.0,60.0,1,0,0,0,0,20.74777778,0.85,0.0,0.0,2550000.0,0.0
6330,/company/smalltown,Smalltown,web,4000000,operating,USA,CA,SF Bay,San Mateo,1,2005-01-15,1,2005-Q1,2005,2005-11-01,2005-11-01,2008-05-13,3181 days 00:00:00.000000000,290.0,290 days 00:00:00.000000000,2005-11-01 00:00:00,4000000.0,290.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1,0,0,0,0,18.72727273,0.78,3120000.0,0.0,0.0,0.0
6331,/company/smarp,Smarp,web,150000,operating,USA,NY,New York,New York,1,2010-10-10,10,2010-Q4,2010,2010-10-01,2010-10-01,2010-10-01,1087 days 00:00:00.000000000,-9.0,-9 days +00:00:00.000000000,0,0.0,0.0,2010-10-01 00:00:00,150000.0,0,0.0,0,0.0,0.0,-9.0,0.0,0,1,0,0,0,21.02585859,0.87,0.0,130500.0,0.0,0.0
6332,/company/smart-furniture,Smart Furniture,web,495000,operating,USA,TN,Chattanooga,Chattanooga,1,2001-01-01,1,2001-Q1,2001,2012-09-27,2012-09-27,2007-10-01,4656 days 00:00:00.000000000,4287.0,4287 days 00:00:00.000000000,0,0.0,0.0,2012-09-27 00:00:00,495000.0,0,0.0,0,0.0,0.0,4287.0,0.0,0,0,0,0,0,16.88888889,0.7,0.0,346500.0,0.0,0.0
6333,/company/smart-picture-technologies,Smart Picture Technologies,analytics,175000,operating,USA,TX,Austin,Austin,1,2012-01-01,1,2012-Q1,2012,2013-06-05,2013-06-05,2012-01-12,639 days 00:00:00.000000000,521.0,521 days 00:00:00.000000000,0,0.0,0.0,0,0.0,2013-06-05 00:00:00,175000.0,0,0.0,0.0,0.0,521.0,0,0,0,1,0,22.19131313,0.91,0.0,0.0,159250.0,0.0
6334,/company/smartasset,SmartAsset,finance,2400000,operating,USA,NY,New York,New York,2,2012-01-01,1,2012-Q1,2012,2012-08-14,2012-10-30,2012-10-30,639 days 00:00:00.000000000,226.0,303 days 00:00:00.000000000,2012-10-30 00:00:00,1500000.0,303.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,22.19131313,0.91,1365000.0,0.0,0.0,0.0
6335,/company/smartdrive-systems,SmartDrive Systems,analytics,118000000,operating,USA,CA,San Diego,San Diego,4,2004-01-01,1,2004-Q1,2004,2007-01-23,2012-06-18,2012-06-01,3561 days 00:00:00.000000000,1118.0,3091 days 00:00:00.000000000,0,0.0,0.0,0,0.0,2012-06-18 00:00:00,47000000.0,0,0.0,0.0,0.0,3091.0,1,0,0,0,0,18.08080808,0.75,0.0,0.0,35250000.0,0.0
6336,/company/smartequip,SmartEquip,manufacturing,20690000,operating,USA,CT,New York,Norwalk,2,2001-06-01,6,2001-Q2,2001,2008-08-11,2010-01-19,2011-03-08,4505 days 00:00:00.000000000,2628.0,3154 days 00:00:00.000000000,0,0.0,0.0,0,0.0,2010-01-19 00:00:00,18000000.0,0,0.0,0.0,0.0,3154.0,0,0,0,0,0,16.88888889,0.7,0.0,0.0,12600000.0,0.0
6337,/company/smarterer,Smarterer,web,3000000,operating,USA,MA,Boston,Boston,2,2010-10-15,10,2010-Q4,2010,2011-06-13,2012-06-05,2013-09-24,1082 days 00:00:00.000000000,241.0,599 days 00:00:00.000000000,2012-06-05 00:00:00,1750000.0,599.0,0,0.0,2011-06-13 00:00:00,1250000.0,0,0.0,0.0,0.0,241.0,0,0,1,0,0,21.02585859,0.87,1522500.0,0.0,1087500.0,0.0
6338,/company/smartling,Smartling,enterprise,14099998,operating,USA,NY,New York,New York,2,2009-01-01,1,2009-Q1,2009,2010-03-18,2011-07-27,2012-11-01,1734 days 00:00:00.000000000,441.0,937 days 00:00:00.000000000,2010-03-18 00:00:00,4099998.0,441.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,20.67040404,0.85,3484998.3,0.0,0.0,0.0
6339,/company/smartlink-radio-networks,SmartLink Radio Networks,public_relations,15000000,operating,USA,CT,Wallingford,Wallingford,1,1991-01-01,1,1991-Q1,1991,2005-01-31,2005-01-31,2004-01-01,8309 days 00:00:00.000000000,5144.0,5144 days 00:00:00.000000000,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,12.75757576,0.54,0.0,0.0,0.0,0.0
6340,/company/smartprocure,SmartProcure,analytics,1825000,operating,USA,FL,Fort Lauderdale,Deerfield Beach,3,2011-10-16,10,2011-Q4,2011,2012-05-01,2013-08-05,2013-07-24,716 days 00:00:00.000000000,198.0,659 days 00:00:00.000000000,2013-06-01 00:00:00,1300000.0,594.0,2012-05-01 00:00:00,500000.0,0,0.0,0,0.0,0.0,198.0,0.0,0,0,0,0,0,21.72111111,0.89,1157000.0,445000.0,0.0,0.0
6341,/company/smartrecruiters,SmartRecruiters,software,15460000,operating,USA,CA,SF Bay,San Francisco,2,2010-09-01,9,2010-Q3,2010,2012-01-09,2013-08-22,2013-09-01,1126 days 00:00:00.000000000,495.0,1086 days 00:00:00.000000000,2012-01-09 00:00:00,5460000.0,495.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1,0,0,0,0,21.02585859,0.87,4750200.0,0.0,0.0,0.0
6342,/company/smartsheet,Smartsheet,enterprise,32439999,operating,USA,WA,Seattle,Bellevue,5,2005-01-01,1,2005-Q1,2005,2007-06-01,2012-12-03,2013-09-17,3195 days 00:00:00.000000000,881.0,2893 days 00:00:00.000000000,2007-06-01 00:00:00,2690000.0,881.0,0,0.0,2012-12-03 00:00:00,26000000.0,0,0.0,0.0,0.0,2893.0,0,0,0,0,1,18.72727273,0.78,2098200.0,0.0,20280000.0,0.0
6343,/company/smartsignal,SmartSignal,software,250000,acquired,USA,IL,Chicago,Lisle,1,1999-01-01,1,1999-Q1,1999,2005-03-24,2005-03-24,2005-01-01,5387 days 00:00:00.000000000,2274.0,2274 days 00:00:00.000000000,0,0.0,0.0,0,0.0,2005-03-24 00:00:00,250000.0,0,0.0,0.0,0.0,2274.0,0,0,0,0,0,15.82828283,0.66,0.0,0.0,165000.0,0.0
6344,/company/smartsy,Smartsy,web,643300,operating,USA,CA,SF Bay,Sunnyvale,1,2011-01-01,1,2011-Q1,2011,2013-07-22,2013-07-22,2012-03-01,1004 days 00:00:00.000000000,933.0,933 days 00:00:00.000000000,0,0.0,0.0,2013-07-22 00:00:00,643300.0,0,0.0,0,0.0,0.0,933.0,0.0,1,0,0,0,0,21.72111111,0.89,0.0,572537.0,0.0,0.0
6345,/company/smartthings,SmartThings,mobile,3000000,operating,USA,DC,unknown,Minneapolis,1,2012-04-01,4,2012-Q2,2012,2012-12-04,2012-12-04,2013-08-21,548 days 00:00:00.000000000,247.0,247 days 00:00:00.000000000,2012-12-04 00:00:00,3000000.0,247.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,22.19131313,0.91,2730000.0,0.0,0.0,0.0
6346,/company/smartypants-vitamins,SmartyPants Vitamins,ecommerce,4740000,operating,USA,CA,Venice,Venice,4,2009-01-01,1,2009-Q1,2009,2010-07-01,2013-08-21,2009-03-01,1734 days 00:00:00.000000000,546.0,1693 days 00:00:00.000000000,2013-08-21 00:00:00,2590000.0,1693.0,2010-07-01 00:00:00,2150000.0,0,0.0,0,0.0,0.0,546.0,0.0,1,0,0,0,0,20.67040404,0.85,2201500.0,1827500.0,0.0,0.0
6347,/company/smartzip,SmartZip Analytics,analytics,6550000,operating,USA,CA,SF Bay,Pleasanton,2,2009-01-01,1,2009-Q1,2009,2009-03-10,2010-04-19,2010-09-14,1734 days 00:00:00.000000000,68.0,473 days 00:00:00.000000000,2009-03-10 00:00:00,2050000.0,68.0,0,0.0,2010-04-19 00:00:00,4500000.0,0,0.0,0.0,0.0,473.0,1,0,0,0,0,20.67040404,0.85,1742500.0,0.0,3825000.0,0.0
6348,/company/smith-tinker,Smith & Tinker,games_video,29000000,operating,USA,WA,Seattle,Bellevue,1,2007-01-01,1,2007-Q1,2007,2009-08-25,2009-08-25,2008-01-01,2465 days 00:00:00.000000000,967.0,967 days 00:00:00.000000000,0,0.0,0.0,0,0.0,2009-08-25 00:00:00,29000000.0,0,0.0,0.0,0.0,967.0,0,0,0,0,1,19.94363636,0.82,0.0,0.0,23780000.0,0.0
6349,/company/smith-electric-vehicles,Smith Electric Vehicles,manufacturing,25000000,operating,USA,MO,Kansas City,Kansas City,1,2009-01-01,1,2009-Q1,2009,2010-01-27,2010-01-27,2011-01-01,1734 days 00:00:00.000000000,391.0,391 days 00:00:00.000000000,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,20.67040404,0.85,0.0,0.0,0.0,0.0
6350,/company/smooth-stone,Smooth-Stone,cleantech,48000000,closed,USA,TX,Austin,Austin,1,2008-01-01,1,2008-Q1,2008,2010-08-16,2010-08-16,2012-04-19,2100 days 00:00:00.000000000,958.0,958 days 00:00:00.000000000,0,0.0,0.0,0,0.0,2010-08-16 00:00:00,48000000.0,0,0.0,0.0,0.0,958.0,0,0,0,1,0,20.74777778,0.85,0.0,0.0,40800000.0,0.0
6351,/company/smore,Smore,web,425000,operating,USA,CA,SF Bay,Palo Alto,2,2011-08-01,8,2011-Q3,2011,2011-11-01,2011-12-01,2011-11-03,792 days 00:00:00.000000000,92.0,122 days 00:00:00.000000000,0,0.0,0.0,2011-11-01 00:00:00,425000.0,0,0.0,0,0.0,0.0,92.0,0.0,1,0,0,0,0,21.72111111,0.89,0.0,378250.0,0.0,0.0
6352,/company/smsprep,smsPREP,mobile,35000,operating,USA,CA,SF Bay,Palo Alto,1,2009-08-01,8,2009-Q3,2009,2009-06-17,2009-06-17,2010-11-07,1522 days 00:00:00.000000000,-45.0,-45 days +00:00:00.000000000,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1,0,0,0,0,20.67040404,0.85,0.0,0.0,0.0,0.0
6353,/company/smule,Smule,music,25500000,operating,USA,CA,SF Bay,San Francisco,4,2008-01-01,1,2008-Q1,2008,2008-01-01,2011-10-31,2013-10-01,2100 days 00:00:00.000000000,0.0,1399 days 00:00:00.000000000,2008-01-01 00:00:00,5500000.0,0.0,0,0.0,2011-10-31 00:00:00,12000000.0,0,0.0,0.0,0.0,1399.0,1,0,0,0,0,20.74777778,0.85,4675000.0,0.0,10200000.0,0.0
6354,/company/snacksquare,Snacksquare,advertising,30000,closed,USA,CA,Santa Barbara,Goleta,1,2010-01-15,1,2010-Q1,2010,2010-01-15,2010-01-15,2010-04-15,1355 days 00:00:00.000000000,0.0,0 days 00:00:00.000000000,0,0.0,0.0,2010-01-15 00:00:00,30000.0,0,0.0,0,0.0,0.0,0.0,0.0,1,0,0,0,0,21.02585859,0.87,0.0,26100.0,0.0,0.0
6355,/company/snagajob-com,snagajob.com,consulting,41000000,operating,USA,VA,Glen Allen,Glen Allen,3,1999-01-01,1,1999-Q1,1999,2006-07-26,2011-03-10,2013-01-01,5387 days 00:00:00.000000000,2763.0,4451 days 00:00:00.000000000,2006-07-26 00:00:00,9000000.0,2763.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,15.82828283,0.66,5940000.0,0.0,0.0,0.0
6356,/company/snagfilms,SnagFilms,social,23000000,operating,USA,DC,Washington DC,Washington,3,2008-07-15,7,2008-Q3,2008,2011-01-16,2013-01-18,2013-06-06,1904 days 00:00:00.000000000,915.0,1648 days 00:00:00.000000000,0,0.0,0.0,0,0.0,2011-01-16 00:00:00,16000000.0,0,0.0,0.0,0.0,915.0,0,0,0,0,0,20.74777778,0.85,0.0,0.0,13600000.0,0.0
6357,/company/snap-interactive-inc,"SNAP Interactive, Inc.",software,9250000,operating,USA,NY,New York,New York,2,2005-07-19,7,2005-Q3,2005,2007-01-01,2011-01-14,2013-08-09,2996 days 00:00:00.000000000,531.0,2005 days 00:00:00.000000000,0,0.0,0.0,2007-01-01 00:00:00,750000.0,2011-01-14 00:00:00,8500000.0,0,0.0,0.0,531.0,2005.0,0,1,0,0,0,18.72727273,0.78,0.0,585000.0,6630000.0,0.0
6358,/company/snap-technologies,Snap Technologies,web,10000000,operating,USA,CA,Los Angeles,Pasadena,1,2004-01-01,1,2004-Q1,2004,2005-07-01,2005-07-01,2009-06-17,3561 days 00:00:00.000000000,547.0,547 days 00:00:00.000000000,2005-07-01 00:00:00,10000000.0,547.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1,0,0,0,0,18.08080808,0.75,7500000.0,0.0,0.0,0.0
6359,/company/snapchat,Snapchat,messaging,72985000,operating,USA,CA,Pacific Palisades,Pacific Palisades,3,2011-05-01,5,2011-Q2,2011,2012-05-01,2013-06-23,2013-09-09,884 days 00:00:00.000000000,366.0,784 days 00:00:00.000000000,2012-12-01 00:00:00,12500000.0,580.0,2012-05-01 00:00:00,485000.0,0,0.0,0,0.0,0.0,366.0,0.0,1,0,0,0,0,21.72111111,0.89,11125000.0,431650.0,0.0,0.0
6360,/company/seeclever,Snapcious,mobile,150000,operating,USA,CA,Los Angeles,West Hollywood,1,2011-04-01,4,2011-Q2,2011,2012-12-01,2012-12-01,2013-06-05,914 days 00:00:00.000000000,610.0,610 days 00:00:00.000000000,0,0.0,0.0,2012-12-01 00:00:00,150000.0,0,0.0,0,0.0,0.0,610.0,0.0,1,0,0,0,0,21.72111111,0.89,0.0,133500.0,0.0,0.0
6361,/company/snapette,Snapette,fashion,1500000,acquired,USA,NY,New York,New York,1,2011-01-01,1,2011-Q1,2011,2011-10-12,2011-10-12,2013-06-27,1004 days 00:00:00.000000000,284.0,284 days 00:00:00.000000000,2011-10-12 00:00:00,1500000.0,284.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,21.72111111,0.89,1335000.0,0.0,0.0,0.0
6362,/company/snapfish,Snapfish,network_hosting,43500000,acquired,USA,CA,SF Bay,San Francisco,2,1999-01-01,1,1999-Q1,1999,1999-11-01,2000-05-01,2011-01-11,5387 days 00:00:00.000000000,304.0,486 days 00:00:00.000000000,1999-11-01 00:00:00,7500000.0,304.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1,0,0,0,0,15.82828283,0.66,4950000.0,0.0,0.0,0.0
6363,/company/snapguide,Snapguide,web,10000000,operating,USA,CA,SF Bay,San Francisco,3,2011-01-01,1,2011-Q1,2011,2011-06-08,2013-09-18,2013-09-18,1004 days 00:00:00.000000000,158.0,991 days 00:00:00.000000000,2011-06-08 00:00:00,7000000.0,158.0,0,0.0,2013-09-18 00:00:00,3000000.0,0,0.0,0.0,0.0,991.0,1,0,0,0,0,21.72111111,0.89,6230000.0,0.0,2670000.0,0.0
6364,/company/snapin-software,SNAPin Software,software,22300000,acquired,USA,WA,Seattle,Bellevue,2,2003-01-01,1,2003-Q1,2003,2005-07-11,2006-02-07,2012-02-14,3926 days 00:00:00.000000000,922.0,1133 days 00:00:00.000000000,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,1,17.58181818,0.73,0.0,0.0,0.0,0.0
6365,/company/snaplogic,SnapLogic,enterprise,34800000,operating,USA,CA,SF Bay,San Mateo,4,2006-01-01,1,2006-Q1,2006,2007-05-22,2012-09-19,2012-09-19,2830 days 00:00:00.000000000,506.0,2453 days 00:00:00.000000000,2007-05-22 00:00:00,4800000.0,506.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1,0,0,0,0,19.36363636,0.8,3840000.0,0.0,0.0,0.0
6366,/company/snapnames,SnapNames,network_hosting,8800000,acquired,USA,OR,Portland,Portland,3,2000-01-01,1,2000-Q1,2000,2001-06-01,2001-12-31,2011-06-01,5022 days 00:00:00.000000000,517.0,730 days 00:00:00.000000000,2001-06-01 00:00:00,4500000.0,517.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,16.39393939,0.68,3060000.0,0.0,0.0,0.0
6367,/company/snap-mylife,"SnapOne, Inc.",enterprise,7000000,operating,USA,NJ,Princeton,Princeton,2,2009-01-01,1,2009-Q1,2009,2007-06-10,2012-09-04,2013-09-12,1734 days 00:00:00.000000000,-571.0,1342 days 00:00:00.000000000,2007-06-10 00:00:00,4000000.0,-571.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,20.67040404,0.85,3400000.0,0.0,0.0,0.0
6368,/company/snaps,Snaps,mobile,3250000,operating,USA,NY,New York,New York,2,2011-04-01,4,2011-Q2,2011,2012-10-24,2013-09-23,2013-09-23,914 days 00:00:00.000000000,572.0,906 days 00:00:00.000000000,2013-09-23 00:00:00,2250000.0,906.0,0,0.0,2012-10-24 00:00:00,1000000.0,0,0.0,0.0,0.0,572.0,0,1,0,0,0,21.72111111,0.89,2002500.0,0.0,890000.0,0.0
6369,/company/snaptell,SnapTell,software,4000000,acquired,USA,CA,SF Bay,Palo Alto,1,2006-01-01,1,2006-Q1,2006,2007-06-07,2007-06-07,2009-06-16,2830 days 00:00:00.000000000,522.0,522 days 00:00:00.000000000,2007-06-07 00:00:00,4000000.0,522.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1,0,0,0,0,19.36363636,0.8,3200000.0,0.0,0.0,0.0
6370,/company/snapvine,Snapvine,other,12000000,acquired,USA,WA,Seattle,Seattle,2,2005-01-01,1,2005-Q1,2005,2006-07-01,2007-09-01,2010-12-08,3195 days 00:00:00.000000000,546.0,973 days 00:00:00.000000000,2006-07-01 00:00:00,2000000.0,546.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,1,18.72727273,0.78,1560000.0,0.0,0.0,0.0
6371,/company/snapvolumes,SnapVolumes,enterprise,2300000,operating,USA,CA,SF Bay,Los Altos,1,2011-01-01,1,2011-Q1,2011,2012-11-07,2012-11-07,2013-05-01,1004 days 00:00:00.000000000,676.0,676 days 00:00:00.000000000,2012-11-07 00:00:00,2300000.0,676.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1,0,0,0,0,21.72111111,0.89,2047000.0,0.0,0.0,0.0
6372,/company/snehta,Snehta,web,1545000,operating,USA,GA,Atlanta,Alpharetta,2,2012-01-01,1,2012-Q1,2012,2011-10-18,2013-01-23,2011-08-01,639 days 00:00:00.000000000,-75.0,388 days 00:00:00.000000000,0,0.0,0.0,0,0.0,2011-10-18 00:00:00,1545000.0,0,0.0,0.0,0.0,-75.0,0,0,0,0,0,22.19131313,0.91,0.0,0.0,1405950.0,0.0
6373,/company/scott-snibbe-studio,Snibbe Studio,music,100000,operating,USA,CA,SF Bay,San Francisco,1,2011-03-01,3,2011-Q1,2011,2013-03-01,2013-03-01,2013-03-01,945 days 00:00:00.000000000,731.0,731 days 00:00:00.000000000,0,0.0,0.0,2013-03-01 00:00:00,100000.0,0,0.0,0,0.0,0.0,731.0,0.0,1,0,0,0,0,21.72111111,0.89,0.0,89000.0,0.0,0.0
6374,/company/snipd,Snipd,games_video,15000,closed,USA,CA,SF Bay,Palo Alto,1,2008-06-01,6,2008-Q2,2008,2008-06-01,2008-06-01,2008-10-30,1948 days 00:00:00.000000000,0.0,0 days 00:00:00.000000000,0,0.0,0.0,2008-06-01 00:00:00,15000.0,0,0.0,0,0.0,0.0,0.0,0.0,1,0,0,0,0,20.74777778,0.85,0.0,12750.0,0.0,0.0
6375,/company/snipi,Snipi,ecommerce,4025000,operating,USA,PA,Philadelphia,Philadelphia,2,2007-01-01,1,2007-Q1,2007,2011-11-04,2013-01-11,2009-05-11,2465 days 00:00:00.000000000,1768.0,2202 days 00:00:00.000000000,2011-11-04 00:00:00,4025000.0,1768.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,19.94363636,0.82,3300500.0,0.0,0.0,0.0
6376,/company/snipsnap-app,SnipSnap,mobile,1000000,operating,USA,PA,Philadelphia,Philadelphia,1,2011-08-01,8,2011-Q3,2011,2012-05-11,2012-05-11,2012-06-01,792 days 00:00:00.000000000,284.0,284 days 00:00:00.000000000,0,0.0,0.0,2012-05-11 00:00:00,1000000.0,0,0.0,0,0.0,0.0,284.0,0.0,0,0,0,0,0,21.72111111,0.89,0.0,890000.0,0.0,0.0
6377,/company/snooth,Snooth Media,web,3300000,operating,USA,NY,New York,New  York,4,2006-01-01,1,2006-Q1,2006,2006-12-01,2009-01-16,2010-09-01,2830 days 00:00:00.000000000,334.0,1111 days 00:00:00.000000000,0,0.0,0.0,2006-12-01 00:00:00,3300000.0,0,0.0,0,0.0,0.0,334.0,0.0,0,1,0,0,0,19.36363636,0.8,0.0,2640000.0,0.0,0.0
6378,/company/snoox,Snoox,web,2000000,operating,USA,NY,New York,New York,1,2012-01-01,1,2012-Q1,2012,2013-03-06,2013-03-06,2014-04-01,639 days 00:00:00.000000000,430.0,430 days 00:00:00.000000000,2013-03-06 00:00:00,2000000.0,430.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,22.19131313,0.91,1820000.0,0.0,0.0,0.0
6379,/company/snowgate,SnowGate,security,410000,operating,USA,CO,Denver,Boulder,2,2012-01-12,1,2012-Q1,2012,2012-06-05,2013-06-10,2012-11-01,628 days 00:00:00.000000000,145.0,515 days 00:00:00.000000000,2013-06-10 00:00:00,270000.0,515.0,2012-06-05 00:00:00,140000.0,0,0.0,0,0.0,0.0,145.0,0.0,0,0,0,0,0,22.19131313,0.91,245700.0,127400.0,0.0,0.0
6380,/company/snowshoe,SnowShoe Stamp,mobile,1199000,operating,USA,WI,Madison,Madison,4,2010-04-01,4,2010-Q2,2010,2011-12-31,2013-05-13,2011-06-01,1279 days 00:00:00.000000000,639.0,1138 days 00:00:00.000000000,0,0.0,0.0,2011-12-31 00:00:00,709000.0,0,0.0,0,0.0,0.0,639.0,0.0,0,0,0,0,0,21.02585859,0.87,0.0,616830.0,0.0,0.0
6381,/company/snugg-home,Snugg Home,enterprise,155000,operating,USA,CO,Denver,Boulder,1,2010-04-01,4,2010-Q2,2010,2010-12-01,2010-12-01,2013-05-01,1279 days 00:00:00.000000000,244.0,244 days 00:00:00.000000000,0,0.0,0.0,2010-12-01 00:00:00,155000.0,0,0.0,0,0.0,0.0,244.0,0.0,0,0,0,0,0,21.02585859,0.87,0.0,134850.0,0.0,0.0
6382,/company/snupi-technologies,SNUPI Technologies,mobile,1700000,operating,USA,WA,Seattle,Seattle,1,2012-05-15,5,2012-Q2,2012,2012-12-06,2012-12-06,2012-05-15,504 days 00:00:00.000000000,205.0,205 days 00:00:00.000000000,2012-12-06 00:00:00,1700000.0,205.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0,1,22.19131313,0.91,1547000.0,0.0,0.0,0.0
6383,/company/soa-software,SOA Software,software,11000000,operating,USA,CA,Los Angeles,Los Angeles,1,1998-01-01,1,1998-Q1,1998,2006-06-12,2006-06-12,2012-11-11,5752 days 00:00:00.000000000,3084.0,3084 days 00:00:00.000000000,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1,0,0,0,0,15.46464646,0.65,0.0,0.0,0.0,0.0
6384,/company/soapbox-mobile,Soapbox Mobile,mobile,10125000,operating,USA,CA,San Diego,Carlsbad,3,2004-01-10,1,2004-Q1,2004,2004-06-01,2005-10-01,2006-06-01,3552 days 00:00:00.000000000,143.0,630 days 00:00:00.000000000,2005-10-01 00:00:00,5000000.0,630.0,2004-06-01 00:00:00,125000.0,0,0.0,0,0.0,0.0,143.0,0.0,1,0,0,0,0,18.08080808,0.75,3750000.0,93750.0,0.0,0.0
6385,/company/soasta,SOASTA,enterprise,62650000,operating,USA,CA,SF Bay,Mountain View,6,2006-02-18,2,2006-Q1,2006,2006-04-28,2013-08-08,2013-08-08,2782 days 00:00:00.000000000,69.0,2728 days 00:00:00.000000000,2006-04-28 00:00:00,2250000.0,69.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1,0,0,0,0,19.36363636,0.8,1800000.0,0.0,0.0,0.0
6386,/company/sociable,Sociable  Labs,enterprise,7000000,operating,USA,CA,SF Bay,San Francisco,2,2009-01-01,1,2009-Q1,2009,2009-12-31,2011-10-26,2012-12-01,1734 days 00:00:00.000000000,364.0,1028 days 00:00:00.000000000,2009-12-31 00:00:00,0.0,364.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1,0,0,0,0,20.67040404,0.85,0.0,0.0,0.0,0.0
6387,/company/social-bicycles,Social Bicycles,transportation,1100000,operating,USA,NY,New York,New York,1,2010-01-01,1,2010-Q1,2010,2013-05-01,2013-05-01,2013-05-01,1369 days 00:00:00.000000000,1216.0,1216 days 00:00:00.000000000,0,0.0,0.0,2013-05-01 00:00:00,1100000.0,0,0.0,0,0.0,0.0,1216.0,0.0,0,1,0,0,0,21.02585859,0.87,0.0,957000.0,0.0,0.0
6388,/company/social-collective,Social Collective,web,20000,operating,USA,VA,Washington DC,Arlington,1,2009-04-17,4,2009-Q2,2009,2009-04-18,2009-04-18,2009-11-16,1628 days 00:00:00.000000000,1.0,1 days 00:00:00.000000000,0,0.0,0.0,2009-04-18 00:00:00,20000.0,0,0.0,0,0.0,0.0,1.0,0.0,0,0,0,0,0,20.67040404,0.85,0.0,17000.0,0.0,0.0
